1.1096534289e+02	-8.9713586117e+00	0.0000000000e+00
1.1095041440e+02	-8.9501680625e+00	0.0000000000e+00
1.1093547284e+02	-8.9289867321e+00	0.0000000000e+00
1.1092051809e+02	-8.9078147030e+00	0.0000000000e+00
1.1090555007e+02	-8.8866520578e+00	0.0000000000e+00
1.1089056868e+02	-8.8654988795e+00	0.0000000000e+00
1.1087557381e+02	-8.8443552512e+00	0.0000000000e+00
1.1086056536e+02	-8.8232212561e+00	0.0000000000e+00
1.1084554325e+02	-8.8020969769e+00	0.0000000000e+00
1.1083050740e+02	-8.7809824696e+00	0.0000000000e+00
1.1081545780e+02	-8.7598777625e+00	0.0000000000e+00
1.1080039443e+02	-8.7387828827e+00	0.0000000000e+00
1.1078531726e+02	-8.7176978569e+00	0.0000000000e+00
1.1077022629e+02	-8.6966227124e+00	0.0000000000e+00
1.1075512149e+02	-8.6755574761e+00	0.0000000000e+00
1.1074000285e+02	-8.6545021753e+00	0.0000000000e+00
1.1072487033e+02	-8.6334568370e+00	0.0000000000e+00
1.1070972394e+02	-8.6124214886e+00	0.0000000000e+00
1.1069456364e+02	-8.5913961573e+00	0.0000000000e+00
1.1067938943e+02	-8.5703808704e+00	0.0000000000e+00
1.1066420127e+02	-8.5493756554e+00	0.0000000000e+00
1.1064899916e+02	-8.5283805397e+00	0.0000000000e+00
1.1063378307e+02	-8.5073955508e+00	0.0000000000e+00
1.1061855298e+02	-8.4864207162e+00	0.0000000000e+00
1.1060330889e+02	-8.4654560633e+00	0.0000000000e+00
1.1058805075e+02	-8.4445016256e+00	0.0000000000e+00
1.1057277854e+02	-8.4235574470e+00	0.0000000000e+00
1.1055749220e+02	-8.4026235742e+00	0.0000000000e+00
1.1054219169e+02	-8.3817000537e+00	0.0000000000e+00
1.1052687698e+02	-8.3607869319e+00	0.0000000000e+00
1.1051154801e+02	-8.3398842557e+00	0.0000000000e+00
1.1049620475e+02	-8.3189920717e+00	0.0000000000e+00
1.1048084714e+02	-8.2981104268e+00	0.0000000000e+00
1.1046547515e+02	-8.2772393680e+00	0.0000000000e+00
1.1045008873e+02	-8.2563789425e+00	0.0000000000e+00
1.1043468785e+02	-8.2355291974e+00	0.0000000000e+00
1.1041927245e+02	-8.2146901799e+00	0.0000000000e+00
1.1040384250e+02	-8.1938619376e+00	0.0000000000e+00
1.1038839794e+02	-8.1730445180e+00	0.0000000000e+00
1.1037293875e+02	-8.1522379685e+00	0.0000000000e+00
1.1035746487e+02	-8.1314423370e+00	0.0000000000e+00
1.1034197627e+02	-8.1106576707e+00	0.0000000000e+00
1.1032647291e+02	-8.0898840154e+00	0.0000000000e+00
1.1031095473e+02	-8.0691214169e+00	0.0000000000e+00
1.1029542172e+02	-8.0483699209e+00	0.0000000000e+00
1.1027987382e+02	-8.0276295735e+00	0.0000000000e+00
1.1026431100e+02	-8.0069004206e+00	0.0000000000e+00
1.1024873322e+02	-7.9861825084e+00	0.0000000000e+00
1.1023314044e+02	-7.9654758831e+00	0.0000000000e+00
1.1021753262e+02	-7.9447805910e+00	0.0000000000e+00
1.1020190972e+02	-7.9240966786e+00	0.0000000000e+00
1.1018627171e+02	-7.9034241923e+00	0.0000000000e+00
1.1017061854e+02	-7.8827631790e+00	0.0000000000e+00
1.1015495018e+02	-7.8621136852e+00	0.0000000000e+00
1.1013926658e+02	-7.8414757579e+00	0.0000000000e+00
1.1012356772e+02	-7.8208494440e+00	0.0000000000e+00
1.1010785355e+02	-7.8002347905e+00	0.0000000000e+00
1.1009212403e+02	-7.7796318462e+00	0.0000000000e+00
1.1007637911e+02	-7.7590406621e+00	0.0000000000e+00
1.1006061877e+02	-7.7384612893e+00	0.0000000000e+00
1.1004484294e+02	-7.7178937792e+00	0.0000000000e+00
1.1002905159e+02	-7.6973381835e+00	0.0000000000e+00
1.1001324468e+02	-7.6767945537e+00	0.0000000000e+00
1.0999742217e+02	-7.6562629416e+00	0.0000000000e+00
1.0998158400e+02	-7.6357433989e+00	0.0000000000e+00
1.0996573014e+02	-7.6152359778e+00	0.0000000000e+00
1.0994986055e+02	-7.5947407303e+00	0.0000000000e+00
1.0993397518e+02	-7.5742577086e+00	0.0000000000e+00
1.0991807399e+02	-7.5537869651e+00	0.0000000000e+00
1.0990215694e+02	-7.5333285522e+00	0.0000000000e+00
1.0988622398e+02	-7.5128825225e+00	0.0000000000e+00
1.0987027508e+02	-7.4924489287e+00	0.0000000000e+00
1.0985431020e+02	-7.4720278239e+00	0.0000000000e+00
1.0983832928e+02	-7.4516192625e+00	0.0000000000e+00
1.0982233228e+02	-7.4312233000e+00	0.0000000000e+00
1.0980631917e+02	-7.4108399919e+00	0.0000000000e+00
1.0979028988e+02	-7.3904693940e+00	0.0000000000e+00
1.0977424439e+02	-7.3701115621e+00	0.0000000000e+00
1.0975818264e+02	-7.3497665519e+00	0.0000000000e+00
1.0974210460e+02	-7.3294344197e+00	0.0000000000e+00
1.0972601021e+02	-7.3091152217e+00	0.0000000000e+00
1.0970989944e+02	-7.2888090141e+00	0.0000000000e+00
